place_id,place_name,address,place_overall_rating,place_review_count,review_rating,text,time,relative_time,language,author,kw_appointment,kw_booking,kw_schedule,kw_cancel,kw_no_show,kw_whatsapp,kw_wait_delay,is_booking_issue,is_timing_issue,is_negative_le2,is_negative_le3
ChIJ__-_0Dy25zsRqikP1hVnEOk,Faritas | Best Makeup Academy in Mumbai,"215 - B Wing , Laxmi Business Park 2nd Floor , Laxmi Industrial Estate , Sab TV Lane New Link Road, West, Laxmi Industrial Estate, Suresh Nagar, Andheri West, Andheri, Mumbai, Maharashtra 400053, India",4.8,314,5,"i have joined faritas ma'am academy to learn about makeup & hairstyle and i am so grateful to join as i learnt alot.  and the team,  saima maam and namira maam are very helpful during our practice sessions. thank you faritas makeup academy. 😊",1749801865,2 months ago,en,Naseem Sayed,False,False,False,False,False,False,False,False,False,False,False
ChIJ__-_0Dy25zsRqikP1hVnEOk,Faritas | Best Makeup Academy in Mumbai,"215 - B Wing , Laxmi Business Park 2nd Floor , Laxmi Industrial Estate , Sab TV Lane New Link Road, West, Laxmi Industrial Estate, Suresh Nagar, Andheri West, Andheri, Mumbai, Maharashtra 400053, India",4.8,314,5,"faritas makeup academy is truly one of the best places to learn the art of makeup. ✨
whether you’re starting from scratch or looking to upgrade your skills, this academy opens doors to a whole new career! 💄💼
from modern makeup trends to advanced hair techniques, every session here is a step towards becoming a pro. 💇‍♀️🔥",1749801577,2 months ago,en,Alvira Chandiwala,False,False,False,False,False,False,False,False,False,False,False
ChIJDf_sPjC35zsRxVqoqaTPKL4,SIMA'S MAKEUP STUDIO BRIDAL & ACADEMY,"Purnima Bldg No.16, R/N 005 , New Mhada Complex, opp. Ekta Nagar, Kandivali, Ekta Nagar, Kandivali West, Mumbai, Maharashtra 400067, India",4.9,118,5,"i would highly recommend sima for bridal and other ocassional makeup! the whole experience was special and appreciable. i am so happy and satisfied with how the makeup turned out and how well it lasted. sima is incredible!
no second thought, just go for it.👍👍",1741248440,5 months ago,en,KIRAN RANJITH ACHARI,False,False,False,False,False,False,False,False,False,False,False
ChIJDf_sPjC35zsRxVqoqaTPKL4,SIMA'S MAKEUP STUDIO BRIDAL & ACADEMY,"Purnima Bldg No.16, R/N 005 , New Mhada Complex, opp. Ekta Nagar, Kandivali, Ekta Nagar, Kandivali West, Mumbai, Maharashtra 400067, India",4.9,118,5,sima is awesome in her work! very down to earth and polite.punctual and easy going.i fully recommend her makeup to everyone. she did make up for my morher my younger sister and for me. great looks and no side effects of make up at all. we did hd makeup for my sister's wedding. totally recommended!,1739389687,6 months ago,en,Kalyani Iyer,False,False,False,False,False,False,False,False,False,False,False
ChIJDf_sPjC35zsRxVqoqaTPKL4,SIMA'S MAKEUP STUDIO BRIDAL & ACADEMY,"Purnima Bldg No.16, R/N 005 , New Mhada Complex, opp. Ekta Nagar, Kandivali, Ekta Nagar, Kandivali West, Mumbai, Maharashtra 400067, India",4.9,118,5,sima di's makeup work like sparkling star on cloudy sky...her work is really very good.. she is personally very simple but her work is really be professional and perfect....i will suggest u you can choice her for your special day to make more special....,1747157512,3 months ago,en,Mina Khan,False,False,False,False,False,False,False,False,False,False,False
ChIJDf_sPjC35zsRxVqoqaTPKL4,SIMA'S MAKEUP STUDIO BRIDAL & ACADEMY,"Purnima Bldg No.16, R/N 005 , New Mhada Complex, opp. Ekta Nagar, Kandivali, Ekta Nagar, Kandivali West, Mumbai, Maharashtra 400067, India",4.9,118,5,"my daughter performance was very good. thanks to your makeup. due to that makeup she was really looking like a lion. her teacher appreciated the makeup because it was as per her guidance. in your busy schedule you manage to do makeup as per our timing. i will recommend sima's makeup studio for the all the needs related to makeup.thank you once again for your help.

🙏🙏🙏",1737129822,7 months ago,en,DR.SUNIL WAGH,False,False,True,False,False,False,False,True,True,False,False
ChIJDf_sPjC35zsRxVqoqaTPKL4,SIMA'S MAKEUP STUDIO BRIDAL & ACADEMY,"Purnima Bldg No.16, R/N 005 , New Mhada Complex, opp. Ekta Nagar, Kandivali, Ekta Nagar, Kandivali West, Mumbai, Maharashtra 400067, India",4.9,118,5,"i had the pleasure of getting my makeup done by sima dey, and she did an absolutely flawless job! even though i had limited time, sima dey managed to complete the hair and makeup quickly along with saree draping, and her meticulous attention to detail and understanding of what best suited me is truly commendable. she made me feel so comfortable throughout the process, and the final look was beyond my expectations. i received countless compliments on my makeup, and it stayed perfect the whole evening!

if you’re looking for a professional who listens to your preferences and delivers excellence, i highly recommend her. thank you, sima, for making me look and feel amazing!",1736782576,7 months ago,en,Aishwarya Vasudevan,False,False,False,False,False,False,False,False,False,False,False
ChIJw2MDhrnP5zsR-Z6w2Ft2kQA,Amina's Make-up Studio & Academy,"301/ A 5, Kalpak Estate, Shaikh Mistree road Antop hill,Wadala, 400035, Sion East, Antop Hill, Mumbai, Maharashtra 400037, India",5.0,135,5,"she was punctual considering my early morning booking. the make up was very good , balanced not too gaudy and enhanced my overall look with the traditional attire. the hairstyle was also beautifully done with a different twist.
everyone luvd the makeup & hairstyle. it was perfect. i was absolutely satisfied with my look.
thank you amina.😊",1751641524,a month ago,en,nitya mehta,False,True,False,False,False,False,False,True,True,False,False
ChIJw2MDhrnP5zsR-Z6w2Ft2kQA,Amina's Make-up Studio & Academy,"301/ A 5, Kalpak Estate, Shaikh Mistree road Antop hill,Wadala, 400035, Sion East, Antop Hill, Mumbai, Maharashtra 400037, India",5.0,135,5,the experience is really good. the makeup and hair straightening done by the team very nice. i really liked it. thanks for making our women's day so special.,1741345848,5 months ago,en,Nidhi Singh,False,False,False,False,False,False,False,False,False,False,False
ChIJw2MDhrnP5zsR-Z6w2Ft2kQA,Amina's Make-up Studio & Academy,"301/ A 5, Kalpak Estate, Shaikh Mistree road Antop hill,Wadala, 400035, Sion East, Antop Hill, Mumbai, Maharashtra 400037, India",5.0,135,5,the make up done by amina makeup studio is good. the artist’s hand is really smooth. they are polite as well.,1741348294,5 months ago,en,Mamta,False,False,False,False,False,False,False,False,False,False,False
ChIJw2MDhrnP5zsR-Z6w2Ft2kQA,Amina's Make-up Studio & Academy,"301/ A 5, Kalpak Estate, Shaikh Mistree road Antop hill,Wadala, 400035, Sion East, Antop Hill, Mumbai, Maharashtra 400037, India",5.0,135,5,masha allah everyone like the bride and she also love the makeup and hairstyle you made.thank you so much for such an amazing makeover you give to the bride,1741627397,5 months ago,en,Simran Qureshi,False,False,False,False,False,False,False,False,False,False,False
ChIJw2MDhrnP5zsR-Z6w2Ft2kQA,Amina's Make-up Studio & Academy,"301/ A 5, Kalpak Estate, Shaikh Mistree road Antop hill,Wadala, 400035, Sion East, Antop Hill, Mumbai, Maharashtra 400037, India",5.0,135,5,your makeup skills are absolutely amazing! you brought my vision to life with perfect precision and attention to detail.,1741347851,5 months ago,en,Rupali Vide,False,False,False,False,False,False,False,False,False,False,False
ChIJkSDE6mXJ5zsRMt771uzdcgI,Make-up Artist Arif,"Gaothan, Andheri West, Mumbai, Maharashtra 400058, India",5.0,88,5,got my hair keratin treatment by arif sir & i'm happy for choosing this place to do it. it was excellent service & good environment. highly recommended to visit.,1700208491,a year ago,en,Preeti Kushwaha,False,False,False,False,False,False,False,False,False,False,False
ChIJkSDE6mXJ5zsRMt771uzdcgI,Make-up Artist Arif,"Gaothan, Andheri West, Mumbai, Maharashtra 400058, India",5.0,88,5,hello i am nusrat here arif bhai is wonderful makeup artist n they worked well done n bhabi also doing a great job thank you so much for been mekeover with me n god bless you n keep smiling always 😊,1673168542,2 years ago,en,Shariq Shaikh,False,False,False,False,False,False,False,False,False,False,False
ChIJkSDE6mXJ5zsRMt771uzdcgI,Make-up Artist Arif,"Gaothan, Andheri West, Mumbai, Maharashtra 400058, India",5.0,88,5,"always love the work arif do
he make me look gorgeous
trust him so much
thank u arif for making my day special",1650632974,3 years ago,en,Priyanka Kumari,False,False,False,False,False,False,False,False,False,False,False
ChIJkSDE6mXJ5zsRMt771uzdcgI,Make-up Artist Arif,"Gaothan, Andheri West, Mumbai, Maharashtra 400058, India",5.0,88,5,"most well known makeup artist from mumbai, specialists in bridal makeup & sfx work ,completed lots of bollywood films, music video & commercial ad films, he's  the most experienced artist ever met! loved the work !",1673685920,2 years ago,en,shaikh danish,False,False,False,False,False,False,False,False,False,False,False
ChIJkSDE6mXJ5zsRMt771uzdcgI,Make-up Artist Arif,"Gaothan, Andheri West, Mumbai, Maharashtra 400058, India",5.0,88,5,very nice makeup done by arif sir. thank you so much for making me look beautiful.,1690699763,2 years ago,en,Rekha Verma,False,False,False,False,False,False,False,False,False,False,False
ChIJzSLmOWu35zsRmoS2rm8fjvQ,iMUSE Academy | Best Makeup Academy in Mumbai,"Lotus Link Square, Metro Station, 909, New Link Rd, near D.N. Nagar, Manmandir Co.operative Housing Society, Shitladevi Chawl, D.N.Nagar, Andheri West, Mumbai, Maharashtra 400053, India",5.0,275,5,"imuse academy is the ultimate destination for makeup enthusiasts in mumbai! 🌟 their courses are expertly crafted, and the trainers are highly skilled professionals. the academy's facilities are top-notch, providing students with hands-on experience and a fantastic learning environment. if you're looking to launch or elevate your makeup career, imuse academy is the perfect place to start! 💄👰 highly recommended! 💯""",1747993114,2 months ago,en,Mili Chavan,False,False,False,False,False,False,False,False,False,False,False
ChIJzSLmOWu35zsRmoS2rm8fjvQ,iMUSE Academy | Best Makeup Academy in Mumbai,"Lotus Link Square, Metro Station, 909, New Link Rd, near D.N. Nagar, Manmandir Co.operative Housing Society, Shitladevi Chawl, D.N.Nagar, Andheri West, Mumbai, Maharashtra 400053, India",5.0,275,5,"a huge shoutout to imuse academy for creating such an inspiring space for learning and creativity! 💄✨ the dedication, guidance, and passion here have truly shaped my skills and boosted my confidence. every session is filled with knowledge, artistry, and that magical push to dream bigger. forever grateful to be a part of this incredible journey",1755007940,in the last week,en,Shivani Prajapati,False,False,False,False,False,False,False,False,False,False,False
ChIJzSLmOWu35zsRmoS2rm8fjvQ,iMUSE Academy | Best Makeup Academy in Mumbai,"Lotus Link Square, Metro Station, 909, New Link Rd, near D.N. Nagar, Manmandir Co.operative Housing Society, Shitladevi Chawl, D.N.Nagar, Andheri West, Mumbai, Maharashtra 400053, India",5.0,275,5,"grateful to imuse academy for not just teaching makeup, but for igniting passion, creativity, and confidence in every student. your commitment to excellence and artistry makes all the difference.
joining imuse has been one of the best decisions of my life. the love, guidance, and inspiration i’ve received here have shaped me into the artist i am today. thank you for believing in me and pushing me to shine.
“big love to imuse for turning dreams into skills and skills into art.
at  imuse it’s not just about makeup — it’s about learning, growing, and creating beauty that inspires. thank you for being the place where talent meets opportunity!",1755008273,in the last week,en,Muskan prajapati,False,False,False,False,False,False,False,False,False,False,False
ChIJzSLmOWu35zsRmoS2rm8fjvQ,iMUSE Academy | Best Makeup Academy in Mumbai,"Lotus Link Square, Metro Station, 909, New Link Rd, near D.N. Nagar, Manmandir Co.operative Housing Society, Shitladevi Chawl, D.N.Nagar, Andheri West, Mumbai, Maharashtra 400053, India",5.0,275,5,"best academy for admission!
this academy stands out not only for its excellent makeup courses but also for its holistic approach to career development. they go beyond just teaching makeup — students are trained in communication skills, confidence-building, and social media mastery. every single aspect is thoughtfully covered, empowering individuals to grow both personally and professionally. it’s a place where careers are truly shaped and transformed!",1747984534,2 months ago,en,Master Skewie,False,False,False,False,False,False,False,False,False,False,False
ChIJzSLmOWu35zsRmoS2rm8fjvQ,iMUSE Academy | Best Makeup Academy in Mumbai,"Lotus Link Square, Metro Station, 909, New Link Rd, near D.N. Nagar, Manmandir Co.operative Housing Society, Shitladevi Chawl, D.N.Nagar, Andheri West, Mumbai, Maharashtra 400053, India",5.0,275,5,"my experience with imuse makeup academy has been absolutely amazing! from day one, the environment was welcoming, encouraging, and full of creativity. the mentors are not only talented professionals but also incredible teachers who genuinely care about each student’s growth.

throughout my journey, i’ve learned so much—not just about makeup techniques, but also about confidence, professionalism, and building a personal style. the hands-on training, detailed sessions, and real-world tips truly helped me level up my skills and understand the art behind every brushstroke.

imuse gave me the knowledge and courage to turn my passion into something real. i’m so proud to be part of this academy, and i’d highly recommend it to anyone looking to start or grow in the beauty industry.",1752900670,a month ago,en,Sumaira Kapadia,False,False,False,False,False,False,False,False,False,False,False
